id,name,lat,long
6051,Midnapore,22.42070250040151,87.3269963
6052,Midong,43.97309870053354,87.6533335
6053,Midori,36.39479879977698,139.28097359999998
6054,Midu,25.346435500227354,100.49030179999998
6055,Miercurea Ciuc,46.36140420028287,25.8026675
6056,Migdal Haemeq,32.67785698147846,35.24107581053634
6057,Mihara,34.397440699617306,133.07850459999997
6058,Mikasa,43.24575570054095,141.8746092
6059,Miki,34.853342199642135,135.0765718
6060,Mikkeli,61.6877956016558,27.2726569
6061,Milagro,-2.1289135998080067,-79.59350049999999
6062,Milan,45.46680000041699,9.1905
6063,Mildura,-34.18472649972458,142.1624972
6064,Mile,24.413921300304494,103.4127023
6065,Mililani,21.45083080040967,-158.00957829999996
6066,Milpitas,37.42827239990355,-121.90662380000002
6067,Miluo,28.809526699857557,113.06119659999999
6068,Milwaukee,43.034993100537385,-87.92249699999999
6069,Mima,34.05379149960349,134.1700644
6070,Mimasaka,35.00858539965225,134.1485964
6071,Min,34.437979299619215,104.03385739999999
6072,Minamata,32.21233759960136,130.4087616
6073,Minami-Alps,35.60836169969891,138.46498929999998
6074,Minamiawaji,34.255669499611095,134.762265
6075,Minamiboso,35.038748599654305,139.83713989999998
6076,Minamikyushu,31.378284199637847,130.4416754
6077,Minamisatsuma,31.416580499635714,130.3236567
6078,Minami-Shimabara,32.65973379959097,130.2976992
6079,Minamisoma,37.64219229993237,140.9572649
6080,Minamiuonuma,37.06557229985655,138.87609889999996
6081,Minas,-34.37739869976157,-55.23821439999999
6082,Minas de Oro,14.796370699883216,-87.34634120000001
6083,Minatitlán,17.994478000233407,-94.55821479999999
6084,Minato,35.64322739970197,139.7400553
6085,Mindelo,16.887414500123427,-24.986384200000003
6086,Mine,34.16661649960756,131.2054466
6087,Minero,-17.11755790047121,-63.23327269999999
6088,Mingachevir,40.76467472599259,47.03181885396026
6089,Mingachevir,40.76531750036509,47.05129469999999
6090,Minga Guazú,-25.491032599708863,-54.767742999999996
6091,Mingguang,32.7840082995893,118.0127491
6092,Mingora,34.76813089963694,72.3684619
6093,Mingshan,41.30531920042478,123.77523349999998
6094,Mingshan,30.072251099733336,103.1070325
6095,Mingshui,47.174782100124744,125.88134220000002
6096,Mingxi,26.359355000127106,117.19679219999999
6097,Minhang District,31.114766599653652,121.37694289999999
6098,Minhe,36.32908749976979,102.80588059999998
6099,Minhou,26.1531209001486,119.1265041
6100,Minle,38.43039710004338,100.81144090000001
6101,Minna,9.6187092994211,6.547575200000001
6102,Minneapolis,44.9772995004704,-93.26546920000001
6103,Mino,35.54426189969335,136.9075182
6104,Minoh,34.86289799964273,135.475719
6105,Minokamo,35.44065509968466,137.01550519999998
6106,Minot,48.232509999881685,-101.296273
6107,Minqin,38.626481000071735,103.0950181
6108,Minqing County,26.22388300014127,118.8590245
6109,Minquan,34.6453667996299,115.13811530000001
6110,Minsk,53.90233399916951,27.561879099999995
6111,Min Su,21.510740752397105,96.13162770187934
6112,Miragoane,18.44484250027225,-73.0886392
6113,Miramar,25.987313700165526,-80.23227059999999
6114,Miramichi,47.032695000154526,-65.494995
6115,Miranda do Douro,41.50008160044389,-6.271330999999999
6116,Mirandela,41.48961500044292,-7.177479199999999
6117,Miri,4.391317299553903,113.9870128
6118,Mirpur,33.14863509958747,73.7482102
6119,Mirpur Khas,25.526281700210635,69.01106169999998
6120,Mirpur Mathelo,28.02246849994374,69.55215530000001
6121,Miryalaguda,16.870988200121676,79.5613977
6122,Miryang,35.503838999689926,128.7466992
6123,Mirzapur,25.14613460024533,82.56899519999999
6124,Misato,35.83009099971907,139.8722251
6125,Misawa,40.682937700355225,141.36921129999996
6126,Mishan,45.54537890040707,131.8707682
6127,Mishima,35.147360999661984,138.948903
6128,Miskolc,48.103064299913,20.790042899999996
6129,Misrata,32.374531799596824,15.090488600000002
6130,Mission Viejo,33.596568499591704,-117.65940499999999
6131,Mississauga,43.58962310054133,-79.6443879
6132,Missoula,46.870104900187556,-113.99526699999998
6133,Mitaka,35.68522699970572,139.572916
6134,Mitchell,43.70953000053984,-98.025379
6135,Mithi,24.736412000279778,69.79734189999999
6136,Mito,36.3657791997738,140.4713933
6137,Mitoyo,34.1986855996088,133.7179334
6138,Mitspe Ramon,30.6119686996889,34.8012169
6139,Mitsuke,37.53144999991736,138.9126572
6140,Mitú,1.2523267998672682,-70.2308883
6141,Mityana,0.40205089995820825,32.0450101
6142,Miura,35.155049899662544,139.6406823
6143,Mixco,14.630717499863678,-90.60615949999999
6144,Miyako,39.63958350021751,141.9461177
6145,Miyakojima,24.805464700274204,125.28112959999997
6146,Miyakonojo,31.71961059962034,131.0612029
6147,Miyama,33.15236749958747,130.4746267
6148,Miyawaka,33.723589399594225,130.6667511
6149,Miyazaki,31.90763339961219,131.4204022
6150,Miyazu,35.581560499696565,135.19927400000003
6151,Miyi,26.895483600069372,102.11016099999999
6152,Miyoshi,34.810239999639485,132.851691
6153,Miyoshi,34.02574969960254,133.8071946
6154,Miyoshi,35.09933229965854,137.099531
6155,Miyun,40.37510320031686,116.8371838
6156,Mizda,31.446185814572864,12.97821937158188
6157,Mizhi,37.75885299994836,110.1750103
6158,Mizuho,35.39196139968071,136.6911268
6159,Mizunami,35.361992899678306,137.2541668
6160,Moa,20.655959300396457,-74.94304939999999
6161,Mobara,35.42850939968368,140.2880753
6162,Mobaye,4.3254366995593845,21.1778122
6163,Mobile,30.694356599682692,-88.04305409999999
6164,Moca,19.39464700034024,-70.5261566
6165,Moçâmedes,-15.195064000392653,12.145808500000001
6166,Mochudi,-24.382860499869256,26.1489495
6167,Mocímboa da Praia,-11.343895600045842,40.3576715
6168,Modena,44.64588850049816,10.9255707
6169,Modesto,37.63909719993196,-120.99687819999997
6170,Modiin-Maccabim-Reut,31.89764305679119,35.007840924296694
6171,Modinagar,28.832071299855155,77.57708729999999
6172,Moers,51.45128299917911,6.628429999999999
6173,Moga,30.822340799673366,75.17309669999999
6174,Mogadishu,2.0349311997829864,45.3419183
6175,Mogi das Cruzes,-23.52342839999385,-46.1926671
6176,Mogi Guaçu,-22.372222000150288,-46.9425
6177,Mogok,22.92281760038688,96.50548269999999
6178,Mohammedia,33.69583829959362,-7.389329199999998
6179,Mohe,52.96970939908699,122.53390409999997
6180,Moissala,8.33801539939123,17.7652816
6181,Mojiang Hani Autonomous County,23.43446360036494,101.6914077
6182,Mojokerto,-7.463153699731399,112.43198519999999
6183,Mokolo,10.741029999480762,13.798741999999999
6184,Mokopane,-24.183332999898433,29.016667
6185,Mokopane,-24.183332999898433,29.016667
6186,Mokpo-si,34.79033349963827,126.3847547
6187,Mollendo,-17.029253300469737,-72.0155447
6188,Mombasa,-4.050519999702993,39.667168999999994
6189,Monaco,43.73114240053948,7.419757599999999
6190,Monaco,43.73114240053948,7.419757599999999
6191,Monaragala,6.872549699408981,81.35070689999999
6192,Monatélé,4.258912999564991,11.204417
6193,Monbetsu,44.35651510051681,143.3545224
6194,Mönchengladbach,51.194698299217144,6.435364099999999
6195,Monclova,26.899998800068875,-101.4171173
6196,Moncton,46.09799500032703,-64.80010999999999
6197,Mondo موندو,13.782195699765227,15.5347014
6198,Mong Cai,21.52902790041,107.9691594
6199,Mong Cai,21.52902790041,107.9691594
6200,Mongo,12.184256099597452,18.6842092
6201,Mongolküre,43.15614890053974,81.1279502
6202,Mongomo,1.6261639998268962,11.311975
6203,Monroe,34.98542749965068,-80.54951119999998
6204,Monroe,32.509310899593714,-92.1193012
6205,Monrovia,6.328033999429262,-10.797788
6206,Mons,50.45495679935337,3.951958
6207,Montana,43.40889840054197,23.2203193
6208,Montego Bay,18.47246030027451,-77.92173569999999
6209,Montego Bay,18.470622526430994,-77.91964178380589
6210,Monte Grande,-34.819771299850906,-58.46602740000001
6211,Monte Plata,18.81006430030076,-69.7875354
6212,Montepuez,-13.125304800223516,39.00169629999999
6213,Monterey,36.600255999800204,-121.8946388
6214,Montería,8.755892099396332,-75.88702899999998
6215,Montero,-17.342020200473936,-63.255768700000004
6216,Monterrey,25.680201900195915,-100.31525799999999
6217,Montes Claros,-16.727353800463053,-43.8717676
6218,Montevideo,-34.90589159986896,-56.191309499999996
6219,Montgomery,32.366965599597,-86.3006485
6220,Mont-Laurier,46.55240710024859,-75.4968899
6221,Montmagny,46.982632800164815,-70.555916
6222,Montpelier,44.26021640052187,-72.575114
6223,Montpellier,43.611242200541135,3.876733699999999
6224,Montreal,45.4972159004132,-73.6103642
6225,Montreuil,48.86233569972648,2.4412183999999995
6226,Monywa,22.118217500406917,95.13247469999999
6227,Monza,45.58344180040212,9.2735257
6228,Mooka,36.440445199782054,140.01315779999996
6229,Moose Jaw,50.40151499936448,-105.54290799999998
6230,Mopti,14.48772749984686,-4.1892469
6231,Moquegua,-17.19380250047229,-70.93456359999999
6232,Mora,11.048418899502122,14.1342057
6233,Moradabad,28.833498199855004,78.77328639999999
6234,Morbi,22.817666200390523,70.83459279999998
6235,Morden,49.192705499644724,-98.10145669999999
6236,Morelia,19.702711600357762,-101.19238179999999
6237,Morena,26.49099140011316,77.98136559999999
6238,Moreni,44.98491506012327,25.641264840481128
6239,Moreno,-34.63965559981382,-58.789832600000004
6240,Moreno Valley,33.93751699959978,-117.23059440000002
6241,Mori,43.83180780053744,90.2870967
6242,Moriguchi,34.74689799963568,135.566663
6243,Morin Dawa,48.47105429982331,124.4887489
6244,Morioka,39.70213310022627,141.1545397
6245,Moriya,35.9510095997307,139.97549809999998
6246,Moriyama,35.085273499657546,135.96778549999996
6247,Moro,26.663619900094627,68.0024421
6248,Morogoro,-6.81616259970448,37.66938909999999
6249,Moroleón,20.130423700378106,-101.19203559999998
6250,Moron,10.486173099464626,-68.2027171
6251,Morón,-34.65105269981614,-58.62174160000001
6252,Morón,22.106878100407073,-78.6269154
6253,Moroni,-11.693125500081143,43.2543044
6254,Morristown,36.21398139975748,-83.2948923
6255,Moscow,55.742427876650794,37.60303038884579
6256,Moscow,55.75044609968516,37.6174943
6257,Moshi,-3.348645599732094,37.3435249
6258,Moss,59.43479740144116,10.661975300000002
6259,Mossoró,-5.190433199680779,-37.3443872
6260,Mostaganem,35.92880799972853,0.089978
6261,Mostar,43.342494300541745,17.8075104
6262,Mosteiros,15.034725699911384,-24.327742099999995
6263,Móstoles,40.323852500310245,-3.8649214
6264,Mosul,36.34158429977115,43.1291386
6265,Motihari,26.64762030009635,84.9143193
6266,Motihari,26.64630797005101,84.91307300811597
6267,Motomiya,37.5131393999149,140.3939799
6268,Motosu,35.483026099688175,136.67805539999998
6269,Mouding,25.315658800230167,101.54552599999998
6270,Moundou,8.565463699393444,16.073830999999995
6271,Mountain View,37.38938889989841,-122.0832101
6272,Mount Gambier,-37.830138600534426,140.78426270000003
6273,Mount Hagen,-5.858783999682678,144.23163649999998
6274,Mount Isa,-20.72898980033203,139.49315219999997
6275,Mount Rainier,38.94150000011742,-76.9649751
6276,Mouping,37.38652689989802,121.5932458
6277,Mouping,37.389114199898366,121.5960004
6278,Moussoro,13.640570299749227,16.490775899999996
6279,Moyobamba,-6.034730199685018,-76.97467729999998
6280,Mpigi,0.22833129997639928,32.3198552
6281,M'Sila,35.70875529970785,4.5371552
6282,Mthatha,-31.589074999375434,28.789145
6283,Mthatha,-31.589074999375434,28.789145
6284,Mtwara,-10.281119999941556,40.181340999999996
6285,Muang Xay,20.69301340039746,101.9853678
6286,Muar,2.042504599782177,102.5658852
6287,Mubi,10.26760699945197,13.264359
6288,Muchuan,28.959835199841645,103.90051599999998
6289,Mudan,35.251086199669686,115.41072980000001
6290,Mudanjiang,44.54984060050494,129.62595579999999
6291,Mughal Sarai,25.280732700233333,83.1251282
6292,Mughayyir Assrhan,32.45885639959481,36.1943785
6293,Muğla,37.215153999875625,28.3637726
6294,Muglad,11.03236989950096,27.754517599999996
6295,Muhammadiyah,21.812726600409754,33.720523
6296,Muhanga,-2.0845196998113185,29.7526948
6297,Mukah,2.8929773996933186,112.09133179999999
6298,Mukalla,14.542462399853289,49.12313449999999
6299,Muko,34.94927949964829,135.700666
6300,Mulan,45.94903040035033,128.03774679999998
6301,Mülheim an der Ruhr,51.42729249918244,6.8829192
6302,Mulhouse,47.74669999999732,7.3389275000000005
6303,Muli,27.929189399954147,101.2787073
6304,Muling,44.91703510047596,130.517213
6305,Mullaitivu,9.269853199408804,80.8145347
6306,Multan,30.197979299722423,71.4724978
6307,Mumbai,19.075989900319694,72.8773928
6308,Munakata,33.80556419959615,130.54068749999996
6309,Munayshīr,29.58857399977807,35.56516299999999
6310,Munchon,39.237009400160154,127.3598714
6311,Muncie,40.19368920029322,-85.38652709999998
6312,Munger,25.37735190022452,86.47310389999998
6313,Mungyeong-si,36.586289999798595,128.186793
6314,Munich,48.1371078999048,11.5753822
6315,Muñoz,15.713541299991284,120.90394510000002
6316,Munshiganj,23.548379700359128,90.5349722
6317,Münster,51.96251009912076,7.625187899999999
6318,Muntinlupa,14.38926339983532,121.04491009999998
6319,Mường Lay,22.048469800407798,103.15906509999999
6320,Murakami,38.31445180002671,139.5751176
6321,Muramvya,-3.2663247997362395,29.6167289
6322,Murayama,38.48364710005106,140.3808616
6323,Murcia,37.99237949998091,-1.1305430999999997
6324,Murfreesboro,35.84603959972058,-86.39210959999998
6325,Murgap,37.496388999912675,61.97388899999999
6326,Muriaé,-21.13055600029336,-42.36638899999999
6327,Muridke,31.80108629961668,74.2540999
6328,Murmansk,68.96562432783331,33.110086265949114
6329,Murmansk,68.97066499758992,33.07496999999999
6330,Murom,55.57379999961661,42.044700000000006
6331,Murom,55.567992348138176,42.030207781828075
6332,Murom,55.567992348138176,42.030207781828075
6333,Murom,55.57379999961661,42.044700000000006
6334,Muroran,42.315246100507395,140.97407309999997
6335,Muroto,33.289852299588034,134.1522806
6336,Murrieta,33.560831999591095,-117.2106564
6337,Murun,49.628481099538924,100.1745571
6338,Murun,49.63686856915138,100.17585311595175
6339,Murwara,23.82325849723392,80.39693973553067
6340,Murzuq,25.914085200172888,13.9197199
6341,Muş,38.740627400088286,41.49615659999999
6342,Musanze,-1.5040499998577521,29.636309999999998
6343,Musashimurayama,35.75650899971221,139.385637
6344,Musashino,35.712897999708225,139.56353399999998
6345,Muse,23.997807400332988,97.90127159999999
6346,Muse,23.997807400332988,97.90127159999999
6347,Musina,-22.34535190015371,30.026852600000005
6348,Musina,-22.34535190015371,30.026852600000005
6349,Musoma,-1.4998185998581102,33.8083018
6350,Musumba,-8.361414499783669,22.6415211
6351,Mutare,-18.97465600044849,32.670473
6352,Mutsamudu,-12.16884600012927,44.3942831
6353,Mutsu,41.292844400423505,141.1831247
6354,Muyinga,-2.8453255997597307,30.339388299999992
6355,Muzaffarabad,34.3734750996162,73.47024069999999
6356,Muzaffarabad,34.374060681016864,73.4686712420546
6357,Muzaffargarh,30.077808299732848,71.1888419
6358,Muzaffarnagar,29.466236899790008,77.6961699
6359,Muzaffarpur,26.118289800152187,85.3857888
6360,Mwanza,-2.519691499780432,32.9014417
6361,Mwaro,-3.51166759972433,29.7050017
6362,Mwene-Ditu,-7.0064959997114125,23.448797599999995
6363,Myeik,12.43195519962126,98.59557109999999
6364,Myingyan,21.458753100409712,95.3924129
6365,Myitkyina,25.383331300223972,97.3999925
6366,Myittha,21.41599872994803,96.12982772176179
6367,Myittha,21.426705563784953,96.13091749858111
6368,Mykolaiv,46.94359430676573,32.00101656442823
6369,Mykolaiv,46.97586150016621,31.993966600000004
6370,Mymensingh,24.74821290027883,90.4099158
6371,Myoko,37.025246699851465,138.253635
6372,Myrtle Beach,33.69564609959361,-78.8900409
6373,Mysłowice,50.24147149939865,19.1414528
6374,Mysuru,12.305182799608955,76.6553609
6375,My Tho,10.36061969945722,106.36584389999999
6376,Mytilene,39.10612040014127,26.5538342
6377,Mytishchi,55.90949279974995,37.73393579999999
6378,Mytishchi,55.92110773750483,37.753158913735774
6379,Mzuzu,-11.460751800057633,34.0226422
6380,Nabadwip,23.40866840036621,88.36579909999999
6381,Nabari,34.627924299628944,136.1086582
6382,Nabatieh,33.381202899588764,35.482534599999994
6383,Naberezhnye Chelny,55.741977399681794,52.399207
6384,Naberezhnye Chelny,55.709840375943614,52.3835708726408
6385,Nabeul,36.45128969978325,10.735591499999998
6386,Nablus,32.2205315996011,35.2569374
6387,Nablus,32.22455717636057,35.247804857428214
6388,Nacala,-14.558305900347923,40.6863816
6389,Nacaome,13.532549899737136,-87.48813909999998
6390,Nadi,-17.799338900474922,177.41720579999998
6391,Nadiad,22.689613500394543,72.8715911
6392,Nador,35.17399219966392,-2.9281198
6393,Naga,13.624012199747368,123.1850318
6394,Naga,10.209386699448787,123.7567743
6395,Nagahama,35.48577239968841,136.294057
6396,Nagai,38.10748159999718,140.04032649999996
6397,Nagakute,35.17431799966394,137.07004699999996
6398,Nagano,36.64858509980583,138.19476639999996
6399,Nagaoka,37.44699599990606,138.8512199
6400,Nagaokakyo,34.924417999646664,135.68027099999998
6401,Nagaon,26.348223800128277,92.6858215
6402,Nagareyama,35.85623139972155,139.9026259
6403,Nagarzê,28.966697299840924,90.39636589999999
6404,Nagasaki,32.7501610995897,129.8781002
6405,Nagato,34.37089409961609,131.18215869999997
6406,Nagaur,27.2000843000357,73.7377453
6407,Nagda,23.45789570036378,75.4191114
6408,Nagercoil,8.188047099390504,77.4290492
6409,Nago,26.5914524001024,127.97730620000002
6410,Nagod,24.57232314826671,80.58188426008265
6411,Nagoya,35.18510449966474,136.8998438
6412,Nagpur,21.149813400406753,79.08205559999999
6413,Nagqu,31.47862329963235,92.04980639999998
6414,Nagua,19.37479400033903,-69.8530503
6415,Naguanagua,10.253374599451185,-68.0131183
6416,Naha,26.21223450014248,127.67914519999997
6417,Nahariyya,33.00630599958763,35.0945579
6418,Nahodka,42.8246489005314,132.8926
6419,Naiman Banner,42.8487380005322,120.6462261
6420,Nairobi,-1.2980631900249822,36.85962929852112
6421,Nairobi,-1.2980631900249822,36.85962929852112
6422,Najaf,32.001022699608555,44.32999259999999
6423,Naju-si,35.015885899652744,126.71083130000001
6424,Naka,36.457226999783934,140.4871772
6425,Nakagawa,33.49944489959018,130.42160859999998
6426,Nakama,33.81642019959642,130.7090761
6427,Nakano,36.75991929981898,138.35345209999997
6428,Nakano,35.71812299970868,139.664468
6429,Nakatsu,33.59827939959173,131.1883225
6430,Nakatsugawa,35.48764629968856,137.5005402
6431,Nakhchivan,39.217497000157344,45.406967099999996
6432,Nakhodka,42.8211454826698,132.87413613795977
6433,Nakhon Pathom,13.819818599769505,100.05838459999998
6434,Nakhon Ratchasima,14.9747544999043,102.09293009999999
6435,Nakhon Sawan,15.70578299999038,100.1330046
6436,Nakhon Si Thammarat,8.432144399391982,99.9638643
6437,Nakuru,-0.2802723999715999,36.0712048
6438,Nakuru,-0.28783585030149644,36.10668005358189
6439,Nalchik,43.47696040054196,43.5966578
6440,Nalgonda,17.05044060014072,79.26692349999999
6441,Naliya,23.259360162403585,68.82979581694482
6442,Nalut,31.86378649961399,10.982790299999998
6443,Namangan,41.000415900186475,71.65060641765167
6444,Namangan,40.99964820039211,71.6726238
6445,Nam Định,20.42326410038925,106.16885149999999
6446,Namekata,35.99018949973455,140.4888826
6447,Namerikawa,36.7643428998195,137.3413791
6448,Namhsan,22.963724100385388,97.16114039999998
6449,Namling,29.684979599768816,89.09674479999998
6450,Nampa,43.57373610054146,-116.559631
6451,Nampo,38.73674480008772,125.41152849999999
6452,Nampula,-15.119406300387757,39.261588599999996
6453,Namur,50.466528399350985,4.8661892
6454,Namwon,35.41631179968269,127.3903713
6455,Namyangju-si,37.63593979993151,127.21650509999999
6456,Nanaimo,49.163876999651826,-123.938122
6457,Nan'an,24.96339290026109,118.38428520000001
6458,Nan'an,29.5028728997864,106.642471
6459,Nan'ao,23.42401810036546,117.0189654
6460,Nan'ao,23.42229870036555,117.0208737
6461,Nanao,37.05210779985484,136.94646099999997
6462,Nanbu,31.349583499639476,106.0325296
6463,Nancha,47.140536300132005,129.2581069
6464,Nanchang,28.687546999870634,115.85400419999999
6465,Nanchang County,28.55922309988451,115.92869589999998
6466,Nancheng,27.57228939999412,116.6330209
6467,Nanchong,30.79236199967552,106.0826662
6468,Nanchuan,29.160107099820827,107.0948587
6469,Nan County,29.36447269980011,112.39056509999999
6470,Nancy,48.69372229976828,6.1834097
6471,Nandan,24.978846200259785,107.53836589999999
6472,Nanded-Waghala,19.16933500032596,77.311013
6473,Nandurbar,21.36377800040909,74.24114179999998
6474,Nandyal,15.473629299963182,78.48065919999999
6475,Nanfen,41.09974630040315,123.7406763
6476,Nanfeng,27.22132280003334,116.52021009999999
6477,Nang,29.049003399832326,93.0733747
6478,Nangang,45.75914030037819,126.65691339999998
6479,Nangong,37.35607719989401,115.3920309
6480,Nanguan,43.87570570053636,125.3363339
6481,Nanhai,23.030135400382857,113.1377218
6482,Nanhe,37.00559189984901,114.67929899999999
6483,Nanhua,25.19519590024099,101.2719819
6484,Nanhu District,30.75028209967856,120.77862749999997
6485,Nanjian,25.043161800254286,100.5145522
6486,Nanjiang,32.34879439959748,106.82362209999998
6487,Nanjing,32.061560099606346,118.79151710000001
6488,Nanjing,24.51678110029685,117.35239489999998
6489,Nanjo,26.162543400147634,127.77115199999997
6490,Nankai,39.139115100146036,117.14103630000001
6491,Nankang,25.663799600197503,114.76064379999997
6492,Nankoku,33.57554629959135,133.6413009
6493,Nanle,36.07579359974314,115.19940789999998
6494,Nanling,30.916916099666757,118.32884099999997
6495,Nanming,26.57225450010447,106.7050549
6496,Nanning,22.819306300390465,108.36272110000002
6497,Nanpi,38.0397795999876,116.70366349999999
6498,Nanpiao,41.10626260040386,120.74798310000001
6499,Nanping,27.386481200014924,118.0777547
6500,Nanqiao,32.20196629960168,118.41127440000001
6501,Nansana,0.36581599996201764,32.529226
6502,Nansang,20.890344300402194,97.7189539
6503,Nansha,22.80439130039096,113.5198188
6504,Nansha District,9.54531579941826,112.88696879999999
6505,Nanshan District,22.536014200398768,113.9256222
6506,Nantan,35.20277059966605,135.51952
6507,Nantes,47.21863710011539,-1.5541361999999999
6508,Nanto,36.58821759979882,136.9192079
6509,Nantong,31.982789599609248,120.8904588
6510,Nanxi,28.841099999854194,104.97586799999999
6511,Nanxiong,25.120736300247557,114.30681559999998
6512,Nanxun District,30.853918899671143,120.41545169999998
6513,Nanyang,33.001049599587645,112.5292693
6514,Nanyo,38.055080999989755,140.1481134
6515,Nanyue,27.235352200031777,112.73269770000002
6516,Nanzhang,31.776920599617746,111.8331767
6517,Nanzhao,33.49158389959007,112.42806929999999
6518,Nanzheng,33.00254139958763,106.93220779999999
6519,Naogaon,24.807070323152338,88.94462505664532
6520,Napa,38.297136700024225,-122.2855293
6521,Naperville,41.77286990046829,-88.14792779999999
6522,Napier,-39.49020990085318,176.917839
6523,Naples,40.8359336003734,14.248782599999998
6524,Napo,23.390766500367086,105.82903409999999
6525,Naqadeh,36.95559669984279,45.3878933
6526,Nara,34.6845444996321,135.80483590000003
6527,Narasaraopet,16.2389242000518,80.04728789999999
6528,Narashino,35.67057199970441,140.018956
6529,Narayanganj,23.623810800355088,90.49996619999999
6530,Narita,35.776768299714085,140.3183376
6531,Narnaul,28.04384559994135,76.1062015
6532,Narowal,32.10097519960498,74.872238
6533,Naruto,34.17257839960779,134.608408
6534,Nar'yan-Mar,67.63801749671678,53.007104399999996
6535,Nar'yan-Mar,67.6364564184702,53.0292675289751
6536,Naryn,41.42763063726478,75.9877384051448
6537,Nashik,20.011247500372914,73.7902364
6538,Nashua,42.765625100529306,-71.4677032
6539,Nashville,36.16227669975204,-86.7742984
6540,Nasiriyah,31.044006799658224,46.2575523
6541,Nassau,25.07834560025125,-77.3383331
6542,Nasukarasuyama,36.657186999806825,140.1518102
6543,Nasushiobara,36.962190499843615,140.04682549999998
6544,Natal,-5.8053979996821194,-35.20809049999999
6545,Natitingou,10.305151099454063,1.3808554
6546,Natori,38.17149900000628,140.89173349999996
6547,Naucalpan,19.478579600345245,-99.2328791
6548,Naudero,27.664717299983764,68.36003389999999
6549,Nauta,-4.507045499690287,-73.5740018
6550,Navapolatsk,55.53477039960197,28.645089
6551,Navi Mumbai,19.030826200316593,73.01985369999998
6552,Navoiy,40.096999818165784,65.36756463217715
6553,Navoiy,40.10345820028124,65.37342209999998
6554,Navojoa,27.07218720004989,-109.4438227
6555,Navotas,14.657186199866794,120.94796920000002
6556,Navsari,20.95240700040346,72.9323831
6557,Nawabshah,26.245291500139047,68.4040229
6558,Nawada,24.88597246876572,85.5419210510958
6559,Naxi,28.775992599861134,105.3681021
6560,Nayong,26.77637350008239,105.37764849999999
6561,Nayoro,44.35580630051685,142.4631619
6562,Nay Pyi Taw,19.754004500360452,96.1344976
6563,Nazarabad,35.95588969973118,50.6097443
6564,Nazareth,32.70181810570075,35.29343711835244
6565,Nazareth,32.70663009959028,35.3048161
6566,Nazca,-14.827720300367805,-74.9370624
6567,Nazran,43.2320774005408,44.75401279999999
6568,N'dalatando,-9.298483099854144,14.9144981
6569,N'Dali,9.862310799431489,2.719146
6570,N'Délé,8.411147699391794,20.648472999999996
6571,N'Djamena,12.119154299591354,15.0502758
6572,Ndola,-12.969305600208546,28.636589399999995
6573,Neamatpur,23.71874787260505,86.87768771283808
6574,Nêdong,29.22842649981385,91.7599651
6575,Neemuch,24.465002300300732,74.8689508
6576,Neftçala,39.37905320018055,49.248607
6577,Neftçala,39.37758416326497,49.244158392315306
6578,Neftekamsk,56.0885417392128,54.26731255671034
6579,Neftekamsk,56.08840309982605,54.247809399999994
6580,Nefteyugansk,61.09669734766718,72.59274505675326
6581,Nefteyugansk,61.09669734766718,72.59274505675326
6582,Negombo,7.209428199400062,79.83311699999999
6583,NÉGUEYA,9.789545599428232,-13.4858036
6584,Nehe,48.4812342998208,124.87682379999998
6585,Neiba,18.485350500275555,-71.41992459999999
6586,Neihuang,35.954054399731,114.90053989999998
6587,Neijiang,29.582720299778636,105.05445749999998
6588,Neiqiu,37.28050519988411,114.50888769999999
6589,Neiva,2.92631269968994,-75.2891733
6590,Neixiang,33.0489045995875,111.8362274
6591,Nekemt City Municipality,9.090745546907423,36.54810737286538
6592,Nekemte,9.087967899403617,36.54730970000001
6593,Nekhel,29.91145389974774,33.7459874
6594,Nellore,14.449371699842361,79.98737629999998
6595,Nelson,49.494890999570984,-117.29003899999998
6596,Nelson,-41.271084901025425,173.28367560000004
6597,Ñemby,-25.392454199722817,-57.5471112
6598,Nemuro,43.330115400541665,145.5829068
6599,Nenjiang,49.17348349964948,125.23122799999997
6600,Nerima,35.74835999971147,139.638735
6601,Netanya,32.307773679428706,34.86033865256419
6602,Netanya,32.328618099598025,34.856624599999996
6603,Neuquén,-38.9549825007628,-68.0592356
6604,Neuss,51.19817779921662,6.6916476
6605,Nevinnomyssk,44.624581400499714,41.9475941
6606,Nevinnomyssk,44.633712077266495,41.93855605255886
6607,Nevşehir,38.625038900071516,34.7150685
6608,New Al Fayoum City,29.21978729717314,30.89680004947907
6609,New Al Nobaria City,30.655799663781945,30.078356683956244
6610,Newark,40.73565700036156,-74.17236669999998
6611,New Asyut,27.276365632427673,31.280456577029053
6612,New Asyut,27.269356200027993,31.297220400000004
6613,New Barag Left Banner,48.21647879988559,118.2631198
6614,New Barag Right Banner,48.67054159977403,116.8161169
6615,New Bedford,41.63621520045643,-70.93420499999999
6616,New Braunfels,29.70282659976713,-98.12573479999999
6617,New Brega City,30.482922099698936,19.725084199999998
6618,New Britain,41.66121040045867,-72.77954189999998
6619,New Brunswick,40.486217400330965,-74.4518173
6620,Newburgh,41.50342710044423,-74.0104179
6621,Newburyport,42.812591300531,-70.8772751
6622,New Cairo City,30.02881979973718,31.475265800000003
6623,Newcastle,-27.76277799943358,29.923889
6624,Newcastle,-32.92728809951794,151.7812534
6625,Newcastle,-27.76277799943358,29.923889
